line_id,radius_username,esn_hex,serial_number,equipment_id,mac_addr
3424,3125469308@uscc.net,F614C32C,640772,3742,0DA5D1
3672,3125469311@uscc.net,F614C357,640587,3739,0DA6F7
3758,3125469314@uscc.net,F614C33C,640723,3736,0DA5BC
27610,3125469317@uscc.net,F614C2E2,640739,3733,0DA602
3673,3125469319@uscc.net,F614C32F,640586,3731,0DA643
3592,3125469323@uscc.net,F614C31F,640583,3727,0DA638
43211,3125469326@uscc.net,F614C44B,640603,3724,0DA410
37355,3125469328@uscc.net,F614C449,640593,3722,0DA416
26622,3125469339@uscc.net,F614C362,640553,3718,0DA403
30431,3125469340@uscc.net,F614C431,640701,3717,0DA5D8
3443,3125469350@uscc.net,F614C41C,640622,3707,0DA50C
3478,3125469351@uscc.net,F614C419,640540,3706,0DA637
3360,3125469352@uscc.net,F614C348,640632,3705,0DA71B
3352,3125469354@uscc.net,F614C437,640489,3703,0DA676
3766,3125469357@uscc.net,F614C42E,640695,3700,0DA66B
3744,3125469358@uscc.net,F614C433,640566,3699,0DA62B
27627,3125469363@uscc.net,F614C3FD,640688,3694,0DA67D
3324,3125469367@uscc.net,F614C34B,640488,3690,0DA415
3480,3125469368@uscc.net,F614C316,640580,3689,0DA6F3
6220,3125469369@uscc.net,F614C342,640532,3688,0DA423
6184,3125469377@uscc.net,F614C364,616310,3669,0E1E15
13145,3125469379@uscc.net,F614C3B2,640669,3667,0DA67B
2691,3125469385@uscc.net,F614C427,640565,3661,0DA425
7074,3125469386@uscc.net,F614C3A0,640641,3660,0DA50B
3822,3125469388@uscc.net,F614C2F7,640716,3658,0DA681
3745,3125469391@uscc.net,F614C3A2,640570,3655,0DA64D
44495,3125469396@uscc.net,F614C315,640549,3650,0DA402
3828,3125469398@uscc.net,F614C2F6,640639,3648,0DA411
3705,3125469402@uscc.net,F614C426,640649,3644,0DA5DC
3276,3125469404@uscc.net,F614C345,640561,3642,0DA702
28276,3125469407@uscc.net,F614C424,640696,3639,0DA5BB
2770,3125469411@uscc.net,F614C42B,640693,3635,0DA667
3449,3125469417@uscc.net,F614BF70,640493,3629,0DA40B
46240,3125469420@uscc.net,F614C432,640563,3626,0DA424
26431,3125469424@uscc.net,F614C44A,640491,3622,0DA649
3446,3125469437@uscc.net,F614C3CD,640481,3617,0DA4EB
28116,3125469438@uscc.net,F614C3CB,640610,3616,0DA71D
3295,3125469444@uscc.net,F614C3AE,640628,3610,0DA50D
27389,3125469447@uscc.net,F614C3AB,640509,3607,0DA514
3291,3125469448@uscc.net,F614C3DC,640626,3606,0DA64E
3466,3125469449@uscc.net,F614C3A3,640495,3605,0DA3F7
3700,3125469452@uscc.net,F614C3B5,640619,3602,0DA40D
3706,3125469458@uscc.net,F614C39C,640523,3596,0DA3F0
3326,3125469464@uscc.net,F614C3EA,640612,3590,0DA658
3765,3125469468@uscc.net,F614C385,640606,3586,0DA41D
3452,3125469474@uscc.net,F614C377,640616,3580,0DA5A8
3839,3125469475@uscc.net,F614C380,640645,3579,0DA422
3476,3125469476@uscc.net,F614C373,640544,3578,0DA63B
3441,3125469506@uscc.net,F614C3A4,640567,3570,0DA3F8
3365,3125469507@uscc.net,F614C35B,640617,3569,0DA429
3691,3125469508@uscc.net,F614C2E7,640504,3568,0DA417
2721,3125469509@uscc.net,F614C355,640483,3567,0DA724
3297,3125469510@uscc.net,F614C37B,640528,3566,0DA651
3464,3125469512@uscc.net,F614C37E,640486,3564,0DA650
3356,3125469513@uscc.net,F614C372,640475,3563,0DA513
3304,3125469517@uscc.net,F614C34D,640499,3559,0DA61C
3437,3125469524@uscc.net,F614C36D,640530,3552,0DA716
44385,3125469533@uscc.net,F614C2CF,640608,3543,0DA631
3364,3125469534@uscc.net,F614C2B9,640501,3542,0DA711
27492,3125469540@uscc.net,F614C32A,640476,3536,0DA652
43213,3125469541@uscc.net,F614C34C,640543,3535,0DA630
35426,3125469544@uscc.net,F614C2A9,640575,3532,0DA404
3479,3125469547@uscc.net,F614C331,640541,3529,0DA700
28842,3125469553@uscc.net,F614C2AA,640546,3523,0DA654
2665,3125469561@uscc.net,F614C407,640678,3818,0DA669
3841,3125469563@uscc.net,F614C3E3,640732,3816,0DA67E
3694,3125469568@uscc.net,F614C3DD,640774,3811,0DA5FE
34919,3125469577@uscc.net,F614C3A1,640653,3802,0DA662
3840,3125469581@uscc.net,F614C39B,640721,3798,0DA65D
3712,3125469582@uscc.net,F614C361,640594,3797,0DA720
3843,3125469583@uscc.net,F614C311,640602,3796,0DA719
44379,3125469587@uscc.net,F614C2FB,640591,3792,0DA501
3608,3125469589@uscc.net,F614C3B3,640685,3790,0DA5B3
27393,3125469597@uscc.net,F614C397,640776,3782,0DA686
2725,3125469598@uscc.net,F614C40C,640680,3781,0DA5B4
3760,3125469601@uscc.net,F614C35E,640773,3778,0DA60C
2659,3125469605@uscc.net,F614C35C,640684,3774,0DA665
8565,3125469635@uscc.net,F615D876,607608,8437,0E16EC
2714,3125469726@uscc.net,F614BCCF,640426,3518,0DA626
3708,3125469727@uscc.net,F614BCCA,640755,3517,0DA5C9
4045,3125469729@uscc.net,F614BCE3,640427,3515,0DA730
3612,3125469731@uscc.net,F614BCD8,640784,3513,0DA5E5
2720,3125469734@uscc.net,F614B76E,640420,3510,0DA5AE
3742,3125469743@uscc.net,F614B7C6,640803,3501,0DA6A6
3782,3125469747@uscc.net,F614B798,640799,3497,0DA586
3662,3125469751@uscc.net,F614B794,640798,3493,0DA69E
2727,3125469752@uscc.net,F614B7AF,640376,3492,0DA62D
3784,3125469753@uscc.net,F614B796,640802,3491,0DA699
3816,3125469755@uscc.net,F614B789,640801,3489,0DA6A7
2726,3125469758@uscc.net,F614B6AF,640374,3486,0DA59F
5902,3125469761@uscc.net,F614B726,640768,3483,0DA607
3600,3125469763@uscc.net,F614B6B7,640786,3481,0DA682
34467,3125469764@uscc.net,F614B740,640764,3480,0DA5E8
2584,3125469765@uscc.net,F614B73C,640377,3479,0DA596
40937,3125469767@uscc.net,F614B6E0,640815,3477,0DA5DD
2707,3125469769@uscc.net,F614B729,640452,3475,0DA590
3616,3125469770@uscc.net,F614B7CB,640791,3474,0DA5F7
3614,3125469774@uscc.net,F614B7C8,640789,3470,0DA611
3671,3125469775@uscc.net,F614B7B0,640770,3469,0DA689
2710,3125469776@uscc.net,F614B7B1,640375,3468,0DA59D
3475,3125469779@uscc.net,F614B7C3,640763,3465,0DA5E2
9622,3125469782@uscc.net,F614B743,640451,3462,0DA6FF
2712,3125469784@uscc.net,F614B73A,640450,3460,0DA5AB
3693,3125469787@uscc.net,F614B770,640781,3457,0DA5DE
2599,3125469789@uscc.net,F614B79D,640440,3455,0DA5A4
2601,3125469792@uscc.net,F614B73B,640429,3452,0DA6F1
3660,3125469798@uscc.net,F614B788,640804,3446,0DA6A5
3722,3125469799@uscc.net,F614B7BC,640807,3445,0DA584
2670,3125469806@uscc.net,F614B72E,640386,3438,0DA5A6
3350,3125469808@uscc.net,F614B6E6,640422,3436,0DA621
2697,3125469810@uscc.net,F614B6B3,640432,3430,0DA592
3675,3125469815@uscc.net,F614B67D,640818,3425,0DA685
2716,3125469823@uscc.net,F614B82D,640361,3417,0DA58F
3338,3125469833@uscc.net,F614B7E3,640399,3409,0DA5A2
44494,3125469842@uscc.net,F614B7D5,640330,3400,0DA628
3334,3125469843@uscc.net,F614B7D2,640393,3399,0DA64A
3275,3125469844@uscc.net,F614B7E8,640349,3398,0DA710
2590,3125469849@uscc.net,F614B7A7,640363,3393,0DA6EC
2722,3125469850@uscc.net,F614B7BA,640365,3392,0DA733
3287,3125469858@uscc.net,F614B7A1,640327,3384,0DA421
2685,3125469862@uscc.net,F614B6B5,640414,3380,0DA4FF
15144,3126710124@uscc.net,F616F3C1,627155,18682,0DEA9F
17646,3126710189@uscc.net,F616F3B0,627024,18683,0DEA85
15329,3126710238@uscc.net,F616F3BE,626954,18685,0DEA8F
33206,3126710283@uscc.net,F616F3A9,798945,18686,0080440FF05F
26733,3126710286@uscc.net,F616F3BF,627061,18687,0DEADD
44905,3126710287@uscc.net,F616F3C6,626847,18688,0DEACA
16335,3126710340@uscc.net,F616F3C7,626953,18694,0DEAA6
15926,3126710346@uscc.net,F616F3C2,627117,18697,0DEAFF
16544,3126710348@uscc.net,F616F3C4,626844,18699,0DEACD
22544,3126710358@uscc.net,F616F3D4,627152,18703,0DEAA5
15779,3126710360@uscc.net,F616F3CE,626863,18705,0DEAB0
45172,3126710363@uscc.net,F616F3D9,626956,18706,0DEAA7
16249,3126710364@uscc.net,F616F3D6,626943,18707,0DEA90
15128,3126710365@uscc.net,F616F3D7,626871,18708,0DEAA0
15847,3126710369@uscc.net,F616F3DC,626817,18712,0DEAD2
23870,3126710371@uscc.net,F616F3E0,626787,18714,0DEAAF
32347,3126710381@uscc.net,F616F3E3,626843,18720,0080440DEACE
18225,3126710393@uscc.net,F616F275,626927,18728,0DE9B7
16864,3126710398@uscc.net,F616F292,626940,18731,0DE9FF
15499,3126710401@uscc.net,F616F26D,626909,18733,0DE9DD
16523,3126710408@uscc.net,F616F2B9,626942,18734,0DE9FC
17583,3126710421@uscc.net,F616F27F,626929,18737,0DE9E3
15969,3126710431@uscc.net,F616F2BA,626908,18739,0DE9DC
46478,3126710433@uscc.net,F616F280,627153,18741,0DEA0C
20093,3126710435@uscc.net,F616F27D,627091,18743,0DE9C3
17608,3126710436@uscc.net,F616F286,627154,18744,0DEA05
44492,3126710450@uscc.net,F616F291,626800,18750,0DEA04
15463,3126710451@uscc.net,F616F297,627170,18751,0DE9F0
16386,3126710452@uscc.net,F616F29C,626949,18752,0DE9E0
7805,3126710460@uscc.net,F616F2AB,627160,18756,0DE9E9
15267,3126710461@uscc.net,F616F2A1,626939,18757,0DE9FE
16342,3126710462@uscc.net,F616F2A0,626911,18758,0DE9E7
15830,3126710463@uscc.net,F616F28C,626938,18759,0DEA08
15712,3126710468@uscc.net,F616F2C2,626928,18763,0DE9A7
17605,3126710470@uscc.net,F616F2B1,626930,18765,0DE9D5
15411,3126710471@uscc.net,F616F27B,624606,18766,0DE9C6
44493,3126710477@uscc.net,F616F2C1,626885,18767,0DE9EE
17045,3126710478@uscc.net,F616F2B5,627162,18768,0DE9EF
15891,3126710483@uscc.net,F616F28D,627033,18773,0DE9F8
17567,3126710484@uscc.net,F616F299,627132,18774,0DE9FB
44134,3126710487@uscc.net,F616F2AD,627115,18776,0DE9F7
16143,3126710488@uscc.net,F616F290,626797,18777,0DE9E1
17611,3126710489@uscc.net,F616F29B,626934,18778,0DEA0D
17647,3126710493@uscc.net,F616F2B6,627165,18782,0DE9EC
15963,3126710496@uscc.net,F616F32C,626910,18785,0DE9E6
33100,3126710497@uscc.net,F616F38F,798957,18786,0080440FF06D
33099,3126710499@uscc.net,F616F332,798931,18788,0080440FF053
15783,3126710525@uscc.net,F616F390,626997,18792,0DE9C1
19296,3126710542@uscc.net,F616F36D,626917,18796,0DE9A6
24410,3126710545@uscc.net,F616F395,627164,18797,0DE9F4
19297,3126710546@uscc.net,F616F38E,626992,18798,0DE9CF
17552,3126710547@uscc.net,F616F366,627150,18799,0DEA07
15621,3126710549@uscc.net,F616F380,627169,18801,0DE9F6
17271,3126710564@uscc.net,F616F372,626886,18812,0DE9D8
16617,3126710578@uscc.net,F616F377,626947,18819,0DE9E2
16385,3126710579@uscc.net,F616F376,627000,18820,0DE9A9
16913,3126710584@uscc.net,F616F39C,626913,18824,0DE9E8
35867,3126710964@uscc.net,F616F8FF,620347,19026,0DE89B
17199,3126710968@uscc.net,F616F965,620367,19030,0DE87E
16272,3126710969@uscc.net,F616F8A6,620330,19031,0DE890
21189,3126710971@uscc.net,F616F8A8,620352,19033,0DE8CE
22553,3126710972@uscc.net,F616F8B4,620368,19034,0DE8CB
30206,3126710973@uscc.net,F616F8AD,626545,19035,0DE8BD
40169,3126710974@uscc.net,F616F8BD,626523,19036,0DE8BC
15470,3126710975@uscc.net,F616F8B2,626531,19037,0DE884
17596,3126710978@uscc.net,F616F8B0,620369,19038,0DE8D3
18048,3126710983@uscc.net,F616F8B6,626526,19043,0DE87F
17211,3126710984@uscc.net,F616F93F,626572,19044,0DE8AC
16641,3126710987@uscc.net,F616F8C6,620318,19046,0DE891
23867,3126710992@uscc.net,F616F888,626657,19049,0DE8B1
20956,3126710993@uscc.net,F616F8EF,626573,19050,0DE8B6
17243,3126710997@uscc.net,F616F8E6,626501,19053,0DE8F4
22175,3126711174@uscc.net,F616F877,621909,19570,0DEF5B
8966,3126711178@uscc.net,F616F874,613723,19571,0E1908
32144,3126711186@uscc.net,F616F915,607422,19575,0080440E1095
13860,3126711241@uscc.net,F616F861,624291,19580,0E35F6
45330,3126711246@uscc.net,F616F87F,608323,19584,0E15C7
35844,3126711258@uscc.net,F616F947,624317,19589,0080440DF608
13959,3126711267@uscc.net,F616F8C2,606159,19592,0DCF71
32573,3126711273@uscc.net,F616F8FD,613964,19593,0E0A8B
12756,3126711276@uscc.net,F616F8F1,616354,19594,0E3389
17102,3126711296@uscc.net,F616FCA0,607848,19605,0E180E
4787,3126711299@uscc.net,F616FCBD,607564,8469,0E168E
32680,3126711308@uscc.net,F616FCAD,642179,19612,0DC9ED
11429,3126711312@uscc.net,F616FCDC,629555,19615,0E56F3
13907,3126711316@uscc.net,F616FCE2,641727,19617,0DCA06
32676,3126711322@uscc.net,F616FCDE,613403,19620,0E09A0
16574,3126711330@uscc.net,F616FCEA,616058,19626,0E36D0
5800,3126711332@uscc.net,F616FCC9,613869,19627,0E07C1
9593,3126711334@uscc.net,F616FCBE,622032,19628,0DEEA4
16932,3126711335@uscc.net,F616FCC2,618708,19629,0E2A3A
31765,3126711339@uscc.net,F616FCC0,606420,19632,0DF83F
10207,3126711341@uscc.net,F616FCBF,613650,19633,0E194B
6552,3126711343@uscc.net,F616FCD1,618719,19635,0E2A20
17027,3126711353@uscc.net,F616FCD0,607934,19637,0E06DB
24591,3126711356@uscc.net,F616FCD3,626994,19639,0DE9AF
9095,3126711373@uscc.net,F616FD1B,619877,19653,0E2D54
44499,3126711374@uscc.net,F616FD1C,642716,19654,0DE00A
14991,3126711376@uscc.net,F616FD1F,642555,19656,0DE18E
33177,3126711378@uscc.net,F616FD20,615493,19657,0E1C9C
15452,3126711380@uscc.net,F616FD27,614074,19659,0E1AAC
43774,3126711381@uscc.net,F616FD28,616130,19660,0E3627
33262,3126711382@uscc.net,F616FBA5,798977,19661,0FF087
43838,3126711385@uscc.net,F616FB63,798989,19662,0080440FF09A
33525,3126711387@uscc.net,F616FB90,798940,19663,0FF05A
46389,3126711388@uscc.net,F616FBA9,799030,19664,F616FBA9
33560,3126711390@uscc.net,F616FB9C,799028,19665,0080440FF0C1
44655,3126711393@uscc.net,F616FBAA,799013,19667,0080440FF0B2
33397,3126711394@uscc.net,F616FB75,798961,19668,0080440FF070
42942,3126711396@uscc.net,F616FBC8,799026,19670,0080440FF0BF
33647,3126711402@uscc.net,F616FBC6,799012,19673,0080440FF0B1
44667,3126711404@uscc.net,F616FBB5,799042,19674,0080440FF348
33555,3126711407@uscc.net,F616FBCC,799024,19676,0080440FF0BD
43845,3126711408@uscc.net,F616FBE0,798960,19677,0080440FF06F
34279,3126711415@uscc.net,F616FBCB,798980,19678,0FF08A
33558,3126711417@uscc.net,F616FBB3,799000,19680,0080440FF0A5
33395,3126711422@uscc.net,F616FBCA,798935,19684,0080440FF052
43451,3126711423@uscc.net,F616FB72,798986,19685,0080440FF090
43844,3126711430@uscc.net,F616FBAD,798982,19687,0080440FF08C
44666,3126711431@uscc.net,F616FBBC,799019,19688,0080440FF0B8
44665,3126711434@uscc.net,F616FBD0,799001,19691,0080440FF0A7
44662,3126711435@uscc.net,F616FBA2,799007,19692,0080440FF0AC
44659,3126711437@uscc.net,F616FBB4,799115,19693,0080440FF189
33520,3126711438@uscc.net,F616FB83,799016,19694,0080440FF0B5
41848,3126711443@uscc.net,F616FBBF,798971,19696,0080440FF081
33854,3126711444@uscc.net,F616FBA3,799053,19697,0FF18C
43911,3126711445@uscc.net,F616FBB7,799018,19698,0080440FF0B7
44657,3126711452@uscc.net,F616FB82,799035,19701,0080440FF34A
43843,3126711453@uscc.net,F616FB8A,798966,19702,0080440FF07D
43841,3126711458@uscc.net,F616FB87,798983,19704,0080440FF08D
44046,3126711459@uscc.net,F616FB96,798968,19705,0080440FF073
41845,3126711462@uscc.net,F616FBBE,798969,19706,0080440FF07F
33323,3126711468@uscc.net,F616FBAE,799061,19709,0080440FF174
33556,3126711469@uscc.net,F616FB50,799009,19710,0080440FF0AE
43452,3126711475@uscc.net,F616FBB6,799037,19712,0080440FF177
43856,3126711476@uscc.net,F616FBC1,798938,19713,0080440FF058
33103,3126711482@uscc.net,F616FBC0,798943,19715,0080440FF05D
43842,3126711485@uscc.net,F616FBC2,798991,19717,0080440FF0A2
33752,3126711486@uscc.net,F616FBB9,799011,19718,0080440FF0B0
43914,3126711487@uscc.net,F616FB71,798994,19719,0080440FF09D
43857,3126711491@uscc.net,F616FB7A,798972,19722,0080440FF082
33751,3126711493@uscc.net,F616FBC9,799113,19723,0DFD8C
43840,3126711494@uscc.net,F616FB76,798964,19724,0080440FF07B
44663,3126711497@uscc.net,F616FB81,799005,19725,0080440FF0AA
43912,3126711505@uscc.net,F616FBEA,799017,19727,0080440FF0B6
41868,3126711509@uscc.net,F616FBA8,798992,19728,0080440FF09B
43855,3126711512@uscc.net,F616FBEC,799008,19729,0080440FF0AD
32030,3126711514@uscc.net,F616FB93,798939,19731,0080440FF059
33264,3126711521@uscc.net,F616FBB1,798976,19733,0FF086
33561,3126711522@uscc.net,F616FB94,799015,19734,0080440FF0B4
34343,3126711527@uscc.net,F616FB9E,798970,19735,0080440FF080
33927,3126711528@uscc.net,F616FB9A,798979,19736,0080440FF089
33554,3126711529@uscc.net,F616FBA4,799020,19737,0080440FF0B9
6242,3126711530@uscc.net,F616FBAC,799041,19738,0080440FF13F
43839,3126711531@uscc.net,F616FBB8,798963,19739,0080440FF07A
33939,3126711532@uscc.net,F616FBE8,798996,19740,0080440FF09F
44658,3126711533@uscc.net,F616FBE6,799032,19741,0080440FF349
33771,3126711534@uscc.net,F616FBE7,799031,19742,0FF16E
33855,3126711535@uscc.net,F616FBE1,799114,19743,0FF188
33559,3126711537@uscc.net,F616FBEB,799002,19744,0080440FF0A6
33547,3126711538@uscc.net,F616FBED,799004,19745,0080440FF0A9
44668,3126711540@uscc.net,F616FC90,799036,19747,799036
33557,3126711543@uscc.net,F616FC65,799021,19749,0080440FF0BA
43837,3126711548@uscc.net,F616FCC3,798965,19752,0080440FF07C
43846,3126711549@uscc.net,F616FCCF,798959,19753,0080440FF06E
41870,3126711551@uscc.net,F616FCD9,799056,19754,0080440FF173
41869,3126711552@uscc.net,F616FCFE,798993,19755,0080440FF09C
44660,3126711554@uscc.net,F616FD09,799050,19756,0080440FF181
43053,3126711556@uscc.net,F616FD08,799058,19757,0080440FF341
43847,3126711558@uscc.net,F616FD0A,798984,19759,0080440FF08E
34015,3126711559@uscc.net,F616FD24,799022,19760,0080440FF0BB
18110,3126711562@uscc.net,F616FA58,626702,19762,0DE974
20955,3126711580@uscc.net,F616FAA0,626746,19775,0DE96B
16858,3126711581@uscc.net,F616FA7F,626712,19776,0DE985
15358,3126711582@uscc.net,F616FA7B,626683,19777,0DE99B
42558,3126711584@uscc.net,F616FC24,626737,19779,0DE93E
17615,3126711587@uscc.net,F616FCC7,626703,19781,0DE982
40423,3126711588@uscc.net,F616FCC5,626771,19782,0DE95F
21208,3126711589@uscc.net,F616FD1D,626721,19783,0DE986
17475,3126711594@uscc.net,F616FD47,626742,19787,0DE952
16368,3126711597@uscc.net,F616FD14,627005,19789,0DE9CC
17464,3126711598@uscc.net,F616FD13,626740,19790,0DE946
31764,3126711604@uscc.net,F616FD18,626715,19792,0080440DE98C
45339,3126711609@uscc.net,F616FD22,626706,19795,0DE98B
18222,3126711610@uscc.net,F616FD26,626779,19796,0DE967
16524,3126711621@uscc.net,F616FD35,626777,19799,0DE960
31770,3126711625@uscc.net,F616FD2D,626690,19800,0080440DE990
17268,3126711629@uscc.net,F616FD2F,626738,19802,0DE94C
16655,3126711630@uscc.net,F616FD31,626749,19803,0DE96F
17286,3126711632@uscc.net,F616FD33,626745,19805,0DE951
44487,3126711633@uscc.net,F616FD34,626780,19806,0DE9B5
17112,3126711634@uscc.net,F616FD36,626699,19807,0DE97D
18223,3126711636@uscc.net,F616FD37,626730,19808,0DE9A3
9813,3126711637@uscc.net,F616FD38,626692,19809,0DE98D
16778,3126711643@uscc.net,F616FD40,626757,19814,0DE90C
17113,3126711646@uscc.net,F616FD45,626708,19816,0DE972
16931,3126711651@uscc.net,F616FD49,627065,19818,0DEA87
17641,3126711657@uscc.net,F616FD52,626583,19821,0DE953
17474,3126711659@uscc.net,F616FD4E,626725,19822,0DE994
16194,3126711671@uscc.net,F616FD53,626734,19826,0DE970
17232,3126711677@uscc.net,F616FD5F,626751,19831,0DE97A
15235,3126711678@uscc.net,F616FD5A,626728,19832,0DE99C
17648,3126711679@uscc.net,F616FD58,626765,19833,0DE969
17210,3126711680@uscc.net,F616FD5C,626714,19834,0DE991
17663,3126711681@uscc.net,F616FD5E,626748,19835,0DE971
28814,3126711683@uscc.net,F616FD60,626695,19837,0DE992
44384,3126711684@uscc.net,F616FD62,626705,19838,0DE973
16447,3126711686@uscc.net,F616FD65,626769,19839,0DE964
17284,3126711689@uscc.net,F616FD63,626736,19840,0DE961
16887,3126711692@uscc.net,F616FD67,626766,19843,0DE95C
15350,3126711698@uscc.net,F616FD74,626720,19849,0DE99F
44187,3126711704@uscc.net,F616FD76,626741,19851,0DE94F
17170,3126711705@uscc.net,F616FD77,626768,19852,0DE962
17106,3126711706@uscc.net,F616FD7B,626726,19853,0DE995
29304,3126711716@uscc.net,F616FC14,798872,19861,0080440FEB79
31827,3126711720@uscc.net,F616FC28,798877,19862,0080440FEB74
29311,3126711721@uscc.net,F616FC36,798900,19863,0080440FEB92
32793,3126711722@uscc.net,F616FC09,798866,19864,0080440FEB65
30610,3126711724@uscc.net,F616FC0B,798836,19865,0080440FEB51
32889,3126711725@uscc.net,F616FC07,606185,19866,0080440FEAB5
31539,3126711727@uscc.net,F616FC05,798863,19867,0080440FEB67
32215,3126711728@uscc.net,F616FBFF,798903,19868,0080440FEB94
31596,3126711733@uscc.net,F616FC34,798922,19870,0080440FEB97
31554,3126711735@uscc.net,F616FBCD,798850,19872,0080440FEB5A
29280,3126711737@uscc.net,F616FBE3,798854,19873,0080440FEB63
33306,3126711743@uscc.net,F616FBBD,798860,19877,0080440FEB70
32850,3126711749@uscc.net,F616FBC3,798910,19878,0080440FEBA5
29303,3126711754@uscc.net,F616FBDD,798902,19879,0080440FEB95
32576,3126711756@uscc.net,F616FBD1,798899,19880,0080440FEB7F
32341,3126711757@uscc.net,F616FBDA,798918,19881,0080440FEB9A
38178,3126711759@uscc.net,F616FBDC,798898,19882,0080440FEB80
29310,3126711761@uscc.net,F616FBDB,798896,19883,0080440FEB82
32311,3126711762@uscc.net,F616FBD3,798876,19884,0080440FEB75
41298,3126711763@uscc.net,F616FBD9,798904,19885,0080440FEB91
30117,3126711766@uscc.net,F616FBD7,606243,19888,0080440FEAB4
32834,3126711774@uscc.net,F616FBF6,798909,19891,0080440FEB9E
32349,3126711779@uscc.net,F616FBE9,798914,19893,0080440FEBA2
32679,3126711780@uscc.net,F616FBF8,798915,19894,0080440FEBA1
29301,3126711784@uscc.net,F616FC00,798856,19897,0080440FEB6C
32300,3126711785@uscc.net,F616FBFD,798882,19898,0080440FEB7E
31263,3126711786@uscc.net,F616FC03,798893,19899,0080440FEB87
31995,3126711787@uscc.net,F616FC2D,798842,19900,0080440FEB57
30392,3126711788@uscc.net,F616FC08,798862,19901,0080440FEB69
32312,3126711789@uscc.net,F616FC0C,798892,19902,0080440FEB89
30122,3126711790@uscc.net,F616FC0A,798905,19903,0080440FEB90
31331,3126711793@uscc.net,F616FC13,798844,19906,0080440FEB50
31575,3126711794@uscc.net,F616FC1F,798849,19907,0080440FEB5B
44664,3126711796@uscc.net,F616FC25,799062,19908,0080440FF18A
32299,3126711797@uscc.net,F616FC16,798880,19909,0080440FEB7C
33522,3126711798@uscc.net,F616FC20,605976,19910,0DF80F
32348,3126711801@uscc.net,F616FC19,798923,19911,0080440FEB96
31320,3126711802@uscc.net,F616FC1B,798841,19912,0080440FEBC6
32577,3126711803@uscc.net,F616FBF1,798875,19913,0080440FEB76
36981,3126711810@uscc.net,F616FBF3,798852,19916,0080440FEB59
31823,3126711812@uscc.net,F616FBF4,798839,19917,0080440FEB5E
29297,3126711813@uscc.net,F616FC32,798885,19918,0080440FEB85
31317,3126711819@uscc.net,F616FBFB,798848,19919,0080440FEB55
31258,3126711821@uscc.net,F616FBFA,798894,19920,0080440FEB8C
33050,3126711823@uscc.net,F616FC2A,799121,19921,0080440FEABA
31318,3126711825@uscc.net,F616FBFE,798911,19923,0080440FEBA6
30611,3126711826@uscc.net,F616FC2B,798879,19924,0080440FEB72
33546,3126711829@uscc.net,F616FC06,606262,19925,0080440DF761
32339,3126711830@uscc.net,F616FC04,606239,19926,0080440FEAC1
32923,3126711833@uscc.net,F616FC31,606070,19927,0080440FEAB7
42373,3126711836@uscc.net,F616FC0E,798921,19930,0080440FEB9B
32575,3126711839@uscc.net,F616FC0D,798913,19932,0080440FEBA3
